"Date","Price","Open","High","Low","Vol.","Change %"
"27/04/2022","7.180","7.320","7.630","7.100","707.46K","-1.78%"
"26/04/2022","7.310","7.730","7.790","7.270","877.06K","-5.43%"
"25/04/2022","7.730","7.440","7.860","7.330","716.43K","4.18%"
"22/04/2022","7.420","7.740","7.980","7.194","835.03K","-5.12%"
"21/04/2022","7.820","8.180","8.200","7.671","689.55K","-3.22%"
"20/04/2022","8.080","8.330","8.330","7.920","690.19K","-1.94%"
"19/04/2022","8.240","8.320","8.539","8.010","1.27M","1.10%"
"18/04/2022","8.150","9.080","9.130","7.965","1.37M","-10.93%"
"14/04/2022","9.150","9.630","9.750","9.128","576.34K","-5.77%"
"13/04/2022","9.710","9.730","9.970","9.560","269.14K","-0.31%"
"12/04/2022","9.740","10.150","10.239","9.520","509.38K","-1.81%"
"11/04/2022","9.920","9.910","10.240","9.755","332.99K","-1.00%"
"08/04/2022","10.020","10.190","10.400","9.880","539.78K","-2.62%"
"07/04/2022","10.290","10.370","10.560","9.950","438.81K","-1.34%"
"06/04/2022","10.430","10.040","10.460","9.560","1.08M","1.46%"
"05/04/2022","10.280","10.410","10.750","10.140","736.64K","-1.72%"
"04/04/2022","10.460","10.710","11.130","10.410","693.32K","-1.23%"
"01/04/2022","10.590","10.080","10.640","9.810","804.71K","6.11%"
"31/03/2022","9.980","10.230","10.620","9.910","851.22K","-3.11%"
"30/03/2022","10.300","10.950","11.140","10.200","759.41K","-6.02%"
"29/03/2022","10.960","10.900","11.350","10.800","870.60K","2.14%"
"28/03/2022","10.730","10.520","11.130","10.240","1.03M","3.67%"
"25/03/2022","10.350","10.490","10.660","10.080","593.78K","-1.24%"
"24/03/2022","10.480","10.010","10.710","10.010","982.92K","6.94%"
"23/03/2022","9.800","10.180","10.330","9.750","1.15M","-4.11%"
"22/03/2022","10.220","9.800","10.550","9.760","1.36M","3.34%"
"21/03/2022","9.890","10.070","10.310","9.640","861.11K","-1.49%"
"18/03/2022","10.040","9.290","10.210","9.290","1.65M","6.47%"
"17/03/2022","9.430","9.090","9.550","8.890","979.23K","2.50%"
"16/03/2022","9.200","8.500","9.400","8.360","1.60M","10.44%"
"15/03/2022","8.330","8.710","8.710","7.600","1.90M","-4.47%"
"14/03/2022","8.720","9.290","9.350","8.530","1.85M","-8.31%"
"11/03/2022","9.510","10.500","10.700","9.110","7.80M","-0.73%"
"10/03/2022","9.580","8.865","9.760","8.658","3.84M","-2.04%"
"09/03/2022","9.780","8.710","11.480","7.850","53.43M","44.89%"
"08/03/2022","6.750","6.250","6.980","6.250","760.05K","7.14%"
"07/03/2022","6.300","6.830","6.990","6.290","765.98K","-7.76%"
"04/03/2022","6.830","7.020","7.070","6.630","518.40K","-3.26%"
"03/03/2022","7.060","7.280","7.290","6.840","492.49K","0.14%"
"02/03/2022","7.050","7.180","7.250","6.940","382.03K","-0.70%"
"01/03/2022","7.100","7.100","7.370","7.030","521.72K","0.28%"
"28/02/2022","7.080","6.960","7.300","6.880","798.22K","1.72%"
"25/02/2022","6.960","6.800","7.270","6.450","766.62K","2.35%"
"24/02/2022","6.800","5.870","6.890","5.820","764.09K","7.59%"
"23/02/2022","6.320","6.460","6.650","6.030","766.83K","0.32%"
"22/02/2022","6.300","6.470","6.570","6.250","751.69K","-5.55%"
"18/02/2022","6.670","6.380","6.770","6.270","614.86K","4.55%"
"17/02/2022","6.380","6.800","6.980","6.330","668.49K","-7.13%"
"16/02/2022","6.870","6.620","6.870","6.270","768.03K","4.09%"
"15/02/2022","6.600","6.150","6.840","6.120","1.33M","11.30%"
"14/02/2022","5.930","5.640","6.160","5.630","623.41K","3.49%"
"11/02/2022","5.730","5.970","6.030","5.595","434.68K","-2.72%"
"10/02/2022","5.890","6.150","6.400","5.860","1.38M","-5.76%"
"09/02/2022","6.250","5.770","6.290","5.730","787.97K","11.01%"
"08/02/2022","5.630","5.740","5.740","5.500","734.30K","-1.75%"
"07/02/2022","5.730","5.770","5.975","5.510","726.91K","0.17%"
"04/02/2022","5.720","5.520","5.740","5.417","544.09K","4.95%"
"03/02/2022","5.450","5.660","5.760","5.390","655.15K","-6.36%"
"02/02/2022","5.820","6.160","6.220","5.730","681.90K","-2.84%"
"01/02/2022","5.990","5.840","6.060","5.520","827.38K","4.17%"
"31/01/2022","5.750","5.380","6.104","5.300","1.23M","9.11%"
"28/01/2022","5.270","5.080","5.340","4.840","1.06M","2.73%"
"27/01/2022","5.130","5.310","5.350","5.040","805.27K","-1.72%"
"26/01/2022","5.220","5.500","5.660","5.160","990.42K","-1.88%"
"25/01/2022","5.320","5.420","5.570","5.150","874.38K","-3.97%"
"24/01/2022","5.540","5.480","5.590","4.920","2.18M","-1.07%"
"21/01/2022","5.600","6.040","6.090","5.580","1.51M","-8.05%"
"20/01/2022","6.090","6.190","6.530","6.070","876.36K","0.50%"
"19/01/2022","6.060","6.140","6.300","5.977","693.80K","-1.14%"
"18/01/2022","6.130","6.402","6.450","6.090","1.05M","-5.98%"
"14/01/2022","6.520","6.510","6.700","6.270","970.62K","0.00%"
"13/01/2022","6.520","6.930","6.990","6.490","1.08M","-5.78%"
"12/01/2022","6.920","7.380","7.450","6.880","1.01M","-4.55%"
"11/01/2022","7.250","7.090","7.280","6.850","767.58K","2.84%"
"10/01/2022","7.050","7.250","7.370","6.830","1.38M","-5.50%"
"07/01/2022","7.460","7.420","7.750","7.370","759.43K","0.67%"
"06/01/2022","7.410","7.340","7.450","7.070","959.99K","2.49%"
"05/01/2022","7.230","7.940","8.000","7.180","1.52M","-8.94%"
"04/01/2022","7.940","8.250","8.370","7.850","782.76K","-3.41%"
"03/01/2022","8.220","8.020","8.405","7.950","562.50K","3.53%"
"31/12/2021","7.940","8.140","8.250","7.845","767.08K","-2.46%"
"30/12/2021","8.140","7.740","8.395","7.740","976.91K","4.76%"
"29/12/2021","7.770","7.950","8.080","7.690","1.05M","-3.12%"
"28/12/2021","8.020","8.220","8.320","7.852","1.03M","-3.49%"
"27/12/2021","8.310","8.850","8.880","8.210","741.44K","-4.59%"
"23/12/2021","8.710","8.500","8.830","8.371","582.27K","2.96%"
"22/12/2021","8.460","8.410","8.540","8.250","559.36K","0.95%"
"21/12/2021","8.380","8.150","8.550","8.150","733.62K","3.46%"
"20/12/2021","8.100","8.320","8.324","7.950","622.11K","-3.69%"
"17/12/2021","8.410","8.130","8.640","7.830","1.03M","2.81%"
"16/12/2021","8.180","8.590","8.720","8.110","693.56K","-2.73%"
"15/12/2021","8.410","8.240","8.520","7.890","994.65K","1.20%"
"14/12/2021","8.310","8.210","8.690","8.173","787.56K","-2.24%"
"13/12/2021","8.500","8.650","8.700","8.260","768.66K","-2.41%"
"10/12/2021","8.710","9.090","9.233","8.560","1.17M","-3.54%"
"09/12/2021","9.030","9.560","9.620","8.980","639.24K","-4.85%"
"08/12/2021","9.490","9.300","9.730","8.910","735.41K","2.15%"
"07/12/2021","9.290","8.650","9.420","8.543","1.17M","10.33%"
"06/12/2021","8.420","8.250","8.470","7.800","2.98M","-8.87%"
"03/12/2021","9.240","9.410","9.600","8.880","1.73M","-2.12%"
"02/12/2021","9.440","9.500","9.700","9.310","1.08M","-0.53%"
"01/12/2021","9.490","10.060","10.275","9.280","1.20M","-4.72%"
"30/11/2021","9.960","10.163","10.500","9.820","1.27M","-4.05%"
"29/11/2021","10.380","10.860","11.020","10.300","903.67K","-4.68%"
"26/11/2021","10.890","10.580","11.000","10.131","711.99K","0.00%"
"24/11/2021","10.890","10.510","11.030","10.420","787.08K","2.06%"
"23/11/2021","10.670","11.290","11.340","10.300","2.38M","-7.38%"
"22/11/2021","11.520","11.780","11.817","11.060","1.40M","-1.62%"
"19/11/2021","11.710","11.710","12.170","11.540","723.47K","-1.26%"
"18/11/2021","11.860","12.075","12.150","11.330","1.39M","-1.90%"
"17/11/2021","12.090","12.250","12.434","11.650","1.09M","-3.05%"
"16/11/2021","12.470","11.820","12.630","11.358","1.70M","-0.40%"
"15/11/2021","12.520","13.140","13.150","12.228","1.03M","-2.57%"
"12/11/2021","12.850","12.600","12.930","12.370","795.97K","2.88%"
"11/11/2021","12.490","12.120","12.760","11.960","775.37K","4.69%"
"10/11/2021","11.930","12.400","12.510","11.880","671.00K","-4.41%"
"09/11/2021","12.480","11.780","12.820","11.680","1.91M","5.76%"
"08/11/2021","11.800","12.250","12.490","11.655","1.06M","-3.20%"
"05/11/2021","12.190","12.650","12.750","12.080","724.92K","-2.25%"
"04/11/2021","12.470","12.090","12.570","12.080","730.86K","3.40%"
"03/11/2021","12.060","11.930","12.540","11.850","1.12M","1.77%"
"02/11/2021","11.850","11.770","11.890","11.501","591.21K","1.02%"
"01/11/2021","11.730","11.280","11.950","11.240","844.50K","4.83%"
"29/10/2021","11.190","11.100","11.300","10.951","565.96K","0.00%"
"28/10/2021","11.190","10.870","11.240","10.670","608.90K","3.71%"
"27/10/2021","10.790","11.130","11.510","10.780","992.31K","-2.44%"
"26/10/2021","11.060","10.790","11.390","10.630","1.23M","2.50%"
"25/10/2021","10.790","10.230","10.975","10.220","912.65K","5.47%"
"22/10/2021","10.230","10.480","10.480","10.060","658.61K","-2.01%"
"21/10/2021","10.440","10.430","10.750","10.390","544.32K","-0.57%"
"20/10/2021","10.500","10.450","10.580","10.270","1.05M","1.55%"
"19/10/2021","10.340","10.440","10.660","10.310","557.66K","-0.10%"
"18/10/2021","10.350","10.240","10.460","10.140","545.14K","1.37%"
"15/10/2021","10.210","10.640","10.779","10.200","661.17K","-4.04%"
"14/10/2021","10.640","11.030","11.030","10.500","569.65K","-2.12%"
"13/10/2021","10.870","10.980","11.222","10.620","810.49K","0.83%"
"12/10/2021","10.780","10.300","10.820","10.220","867.34K","6.94%"
"11/10/2021","10.080","10.000","10.350","10.000","560.57K","0.20%"
"08/10/2021","10.060","10.300","10.460","9.980","1.07M","-3.08%"
"07/10/2021","10.380","10.400","10.730","10.310","596.37K","1.76%"
"06/10/2021","10.200","10.150","10.420","10.030","829.92K","-2.21%"
"05/10/2021","10.430","10.370","10.740","10.269","657.02K","0.19%"
"04/10/2021","10.410","10.280","10.700","10.020","1.12M","-1.23%"
"01/10/2021","10.540","10.913","11.100","10.370","1.20M","-2.59%"
"30/09/2021","10.820","11.130","11.290","10.710","1.50M","-2.17%"
"29/09/2021","11.060","11.460","11.840","10.960","1.07M","-2.73%"
"28/09/2021","11.370","11.900","12.150","11.310","968.69K","-6.19%"
"27/09/2021","12.120","11.700","12.450","11.650","1.14M","3.77%"
"24/09/2021","11.680","11.850","12.110","11.610","515.35K","-2.10%"
"23/09/2021","11.930","11.260","12.030","11.110","1.03M","5.76%"
"22/09/2021","11.280","11.410","11.740","11.110","1.15M","-0.88%"
"21/09/2021","11.380","11.710","11.960","11.120","1.21M","-1.47%"
"20/09/2021","11.550","12.150","12.550","10.910","4.33M","-10.81%"
"17/09/2021","12.950","11.970","13.210","11.835","5.81M","10.87%"
"16/09/2021","11.680","11.130","11.729","10.880","956.35K","4.94%"
"15/09/2021","11.130","11.220","11.314","10.830","1.02M","-1.77%"
"14/09/2021","11.330","11.890","12.430","11.330","1.10M","-5.43%"
"13/09/2021","11.980","11.650","12.290","11.360","1.02M","2.66%"
"10/09/2021","11.670","11.890","12.270","11.590","1.16M","-1.68%"
"09/09/2021","11.870","11.600","11.950","11.030","1.24M","0.00%"
"08/09/2021","11.870","11.900","11.950","11.510","982.93K","1.19%"
"07/09/2021","11.730","12.446","12.580","11.700","1.07M","-5.10%"
"03/09/2021","12.360","12.520","12.911","12.060","1.08M","-0.16%"
"02/09/2021","12.380","12.270","12.990","12.250","1.57M","0.98%"
"01/09/2021","12.260","12.220","12.740","11.700","1.55M","-0.73%"
"31/08/2021","12.350","12.275","12.660","11.580","2.09M","-0.08%"
"30/08/2021","12.360","11.180","12.360","11.100","4.02M","12.47%"
"27/08/2021","10.990","11.130","11.170","10.160","2.19M","-0.81%"
"26/08/2021","11.080","9.840","11.220","9.610","3.85M","17.37%"
"25/08/2021","9.440","9.390","9.518","9.210","703.75K","0.00%"
"24/08/2021","9.440","9.557","9.557","8.960","941.21K","1.94%"
"23/08/2021","9.260","8.790","9.630","8.510","1.76M","9.98%"
"20/08/2021","8.420","8.180","8.630","8.040","1.00M","3.57%"
"19/08/2021","8.130","8.620","8.750","8.030","1.73M","-4.80%"
"18/08/2021","8.540","8.200","9.000","8.020","1.33M","3.26%"
"17/08/2021","8.270","9.100","9.135","8.250","2.59M","-8.92%"
"16/08/2021","9.080","9.500","9.600","9.040","1.18M","-4.82%"
"13/08/2021","9.540","9.600","10.150","9.430","1.10M","-1.55%"
"12/08/2021","9.690","9.980","10.046","9.530","1.45M","-3.10%"
"11/08/2021","10.000","10.490","10.600","9.730","2.18M","-4.12%"
"10/08/2021","10.430","10.460","10.590","10.160","995.20K","-0.67%"
"09/08/2021","10.500","10.820","10.996","10.430","819.85K","-1.22%"
"06/08/2021","10.630","11.000","11.165","10.530","758.52K","-3.36%"
"05/08/2021","11.000","10.980","11.460","10.850","616.35K","-0.18%"
"04/08/2021","11.020","10.760","11.080","10.610","520.26K","2.61%"
"03/08/2021","10.740","11.190","11.200","10.680","830.81K","-4.79%"
"02/08/2021","11.280","10.720","11.330","10.720","703.92K","4.64%"
"30/07/2021","10.780","10.830","11.130","10.570","896.94K","0.84%"
"29/07/2021","10.690","11.050","11.130","10.510","949.83K","-1.66%"
"28/07/2021","10.870","11.040","11.260","10.635","1.32M","-2.07%"
"27/07/2021","11.100","11.740","11.740","10.880","835.61K","-5.45%"
"26/07/2021","11.740","12.200","12.240","11.570","727.14K","-3.77%"
"23/07/2021","12.200","11.810","12.340","11.550","945.84K","4.10%"
"22/07/2021","11.720","11.590","12.060","11.190","1.25M","0.95%"
"21/07/2021","11.610","11.450","11.980","11.390","881.05K","1.84%"
"20/07/2021","11.400","10.730","11.510","10.650","902.83K","6.05%"
"19/07/2021","10.750","10.500","11.090","10.130","1.84M","-2.36%"
"16/07/2021","11.010","10.870","11.410","10.728","1.54M","3.38%"
"15/07/2021","10.650","11.800","11.850","10.580","3.36M","-9.75%"
"14/07/2021","11.800","12.370","12.829","11.740","1.72M","-5.37%"
"13/07/2021","12.470","13.020","13.200","12.250","2.18M","-6.24%"
"12/07/2021","13.300","14.040","14.240","12.810","4.52M","4.23%"
"09/07/2021","12.760","12.590","12.850","12.050","1.63M","2.41%"
"08/07/2021","12.460","11.850","12.690","11.550","1.63M","-0.80%"
"07/07/2021","12.560","13.320","13.486","12.113","3.06M","-7.17%"
"06/07/2021","13.530","13.210","14.230","12.640","4.43M","3.05%"
"02/07/2021","13.130","13.150","14.290","12.940","4.95M","1.39%"
"01/07/2021","12.950","13.180","13.620","12.110","5.53M","0.08%"
"30/06/2021","12.940","13.000","15.480","12.510","44.07M","26.74%"
"29/06/2021","10.210","10.250","10.290","9.829","1.19M","-0.87%"
"28/06/2021","10.300","10.820","10.900","10.063","1.74M","-1.90%"
"25/06/2021","10.500","10.090","10.859","9.950","3.50M","8.36%"
"24/06/2021","9.690","9.640","10.150","9.560","1.72M","1.25%"
"23/06/2021","9.570","9.780","9.788","9.320","1.18M","-1.44%"
"22/06/2021","9.710","9.700","10.050","9.110","2.39M","0.31%"
"21/06/2021","9.680","10.500","10.520","9.530","2.64M","-7.98%"
"18/06/2021","10.520","10.650","11.096","10.370","5.47M","-4.28%"
"17/06/2021","10.990","11.150","12.300","10.800","5.84M","-0.36%"
"16/06/2021","11.030","10.550","12.320","10.150","13.42M","6.36%"
"15/06/2021","10.370","9.720","10.700","9.520","2.44M","5.82%"
"14/06/2021","9.800","10.166","10.250","9.550","2.73M","-3.54%"
"11/06/2021","10.160","9.910","10.200","9.620","1.47M","4.10%"
"10/06/2021","9.760","10.560","11.300","9.510","2.93M","-8.10%"
"09/06/2021","10.620","12.487","12.487","10.105","7.34M","-12.52%"
"08/06/2021","12.140","8.050","13.140","7.830","20.96M","51.37%"
"07/06/2021","8.020","8.150","8.150","7.710","2.10M","-2.55%"
"04/06/2021","8.230","8.190","8.260","7.810","1.51M","1.73%"
"03/06/2021","8.090","7.450","8.220","7.200","2.19M","9.32%"
"02/06/2021","7.400","7.080","7.600","6.960","1.64M","4.52%"
"01/06/2021","7.080","7.280","7.350","6.960","1.61M","-1.94%"
"28/05/2021","7.220","7.350","7.390","7.110","1.30M","-1.63%"
"27/05/2021","7.340","7.370","7.390","7.180","768.51K","-0.14%"
"26/05/2021","7.350","7.350","7.410","7.140","918.66K","0.41%"
"25/05/2021","7.320","7.590","7.640","7.270","1.39M","-2.92%"
"24/05/2021","7.540","7.600","7.760","7.350","1.72M","-0.53%"
"21/05/2021","7.580","7.680","7.750","7.510","1.07M","0.13%"
"20/05/2021","7.570","7.750","7.865","7.510","1.23M","-0.39%"
"19/05/2021","7.600","7.660","7.870","7.520","759.51K","0.00%"
"18/05/2021","7.600","7.330","7.770","7.170","3.17M","4.68%"
"17/05/2021","7.260","7.350","7.740","7.080","875.55K","-2.94%"
"14/05/2021","7.480","7.430","7.690","7.250","484.43K","1.77%"
"13/05/2021","7.350","7.450","7.730","7.130","793.90K","0.00%"
"12/05/2021","7.350","7.690","7.850","7.300","426.45K","-4.17%"
"11/05/2021","7.670","7.150","7.960","7.050","1.05M","-0.65%"
"10/05/2021","7.720","8.250","8.260","7.580","779.13K","-6.88%"
"07/05/2021","8.290","7.900","8.390","7.710","786.62K","6.56%"
"06/05/2021","7.780","7.710","8.200","7.600","727.05K","1.30%"
"05/05/2021","7.680","8.340","8.430","7.370","1.69M","-6.46%"
"04/05/2021","8.210","8.061","8.210","7.350","2.00M","0.49%"
"03/05/2021","8.170","8.910","8.930","8.070","803.14K","-6.84%"
"30/04/2021","8.770","8.680","8.967","8.620","420.11K","-1.13%"
"29/04/2021","8.870","9.170","9.280","8.550","768.35K","-2.31%"
"28/04/2021","9.080","9.190","9.560","8.960","741.38K","-0.98%"
"27/04/2021","9.170","9.610","9.700","8.950","907.45K","-3.88%"
"26/04/2021","9.540","10.090","10.200","9.200","1.57M","0.53%"
"23/04/2021","9.490","8.812","9.840","8.600","1.64M","8.46%"
"22/04/2021","8.750","8.100","8.950","8.100","1.35M","8.43%"
"21/04/2021","8.070","7.980","8.870","7.810","2.36M","0.75%"
"20/04/2021","8.010","7.360","8.250","7.195","2.65M","12.03%"
"19/04/2021","7.150","7.772","7.980","7.120","2.04M","-8.45%"
"16/04/2021","7.810","8.490","8.490","7.610","1.77M","-7.57%"
"15/04/2021","8.450","8.650","9.120","8.150","1.17M","-0.94%"
"14/04/2021","8.530","8.800","8.820","8.100","1.62M","-2.63%"
"13/04/2021","8.760","9.540","9.650","8.520","2.22M","-9.60%"
"12/04/2021","9.690","10.100","10.150","9.330","1.19M","-3.10%"
"09/04/2021","10.000","10.620","10.620","9.750","1.95M","-7.24%"
"08/04/2021","10.780","11.916","12.104","10.500","2.14M","-8.72%"
"07/04/2021","11.810","11.630","12.470","11.310","2.95M","1.81%"
"06/04/2021","11.600","12.190","12.190","11.530","1.31M","-8.16%"
"05/04/2021","12.630","11.690","12.880","11.130","1.30M","10.89%"
"01/04/2021","11.390","11.670","11.800","11.030","1.65M","-2.40%"
"31/03/2021","11.670","11.280","11.940","11.183","1.22M","1.92%"
"30/03/2021","11.450","11.490","11.765","11.090","991.15K","-2.22%"
"29/03/2021","11.710","12.510","12.900","11.630","1.30M","-5.49%"
"26/03/2021","12.390","12.340","12.470","11.810","842.58K","2.99%"
"25/03/2021","12.030","11.500","12.330","11.160","1.62M","0.25%"
"24/03/2021","12.000","12.810","12.960","11.800","1.06M","-6.90%"
"23/03/2021","12.890","13.390","13.400","12.660","1.08M","-5.57%"
"22/03/2021","13.650","12.646","13.850","12.646","1.59M","9.38%"
"19/03/2021","12.480","12.490","12.660","12.050","861.94K","1.05%"
"18/03/2021","12.350","12.660","13.049","12.210","1.08M","-5.00%"
"17/03/2021","13.000","12.300","13.550","12.140","1.60M","0.46%"
"16/03/2021","12.940","13.490","13.500","12.540","1.02M","-4.85%"
"15/03/2021","13.600","14.130","14.400","13.270","1.33M","-1.45%"
"12/03/2021","13.800","12.560","14.500","12.550","1.58M","3.76%"
"11/03/2021","13.300","12.490","13.370","12.200","1.47M","11.39%"
"10/03/2021","11.940","12.320","12.425","11.530","2.25M","-0.08%"
"09/03/2021","11.950","12.270","12.330","11.810","1.63M","1.62%"
"08/03/2021","11.760","12.660","13.370","11.660","1.52M","-8.77%"
"05/03/2021","12.890","12.490","12.990","11.010","2.35M","3.20%"
"04/03/2021","12.490","12.416","13.000","11.210","3.60M","-0.24%"
"03/03/2021","12.520","13.500","13.896","12.480","2.03M","-5.86%"
"02/03/2021","13.300","15.010","15.700","13.180","3.52M","-12.61%"
"01/03/2021","15.220","14.440","16.100","13.780","2.34M","9.97%"
"26/02/2021","13.840","14.210","15.584","13.020","2.84M","-0.93%"
"25/02/2021","13.970","15.740","15.780","13.800","2.21M","-9.81%"
"24/02/2021","15.490","16.120","16.750","15.290","2.78M","-5.55%"
"23/02/2021","16.400","16.580","16.630","13.600","4.46M","-6.39%"
"22/02/2021","17.520","18.900","19.000","17.150","1.64M","-9.46%"
"19/02/2021","19.350","19.290","20.240","18.710","1.07M","2.11%"
"18/02/2021","18.950","18.720","19.400","18.480","1.17M","-2.37%"
"17/02/2021","19.410","20.260","20.460","18.500","1.97M","-5.46%"
"16/02/2021","20.530","19.829","21.720","19.421","1.69M","2.29%"
"12/02/2021","20.070","20.190","20.705","19.010","1.18M","-3.97%"
"11/02/2021","20.900","21.900","22.000","19.550","2.10M","-1.79%"
"10/02/2021","21.280","23.090","25.370","20.440","4.55M","-5.42%"
"09/02/2021","22.500","17.770","24.940","17.400","9.89M","20.90%"
"08/02/2021","18.610","16.050","20.550","16.050","3.47M","15.95%"
"05/02/2021","16.050","16.028","16.700","15.640","1.10M","-2.73%"
"04/02/2021","16.500","15.150","17.690","14.600","2.99M","9.78%"
"03/02/2021","15.030","14.770","15.980","14.510","1.47M","4.52%"
"02/02/2021","14.380","14.700","14.890","14.200","634.08K","-0.48%"
"01/02/2021","14.450","14.000","14.450","13.560","1.21M","7.04%"
"29/01/2021","13.500","13.780","13.908","13.140","1.03M","-3.78%"
"28/01/2021","14.030","13.200","14.410","13.150","1.54M","7.76%"
"27/01/2021","13.020","13.418","14.165","12.800","2.44M","-8.12%"
"26/01/2021","14.170","14.766","14.880","13.510","2.49M","-4.58%"
"25/01/2021","14.850","16.225","16.350","14.620","1.95M","-6.49%"
"22/01/2021","15.880","15.750","16.750","15.610","1.96M","-1.98%"
"21/01/2021","16.200","15.850","16.200","15.280","1.59M","1.00%"
"20/01/2021","16.040","16.230","17.100","15.810","1.93M","-1.11%"
"19/01/2021","16.220","15.570","17.200","15.000","4.41M","11.86%"
"15/01/2021","14.500","14.669","14.720","13.470","2.07M","0.28%"
"14/01/2021","14.460","15.803","15.880","14.150","5.19M","8.31%"
"13/01/2021","13.350","12.760","13.350","12.500","1.71M","5.12%"
"12/01/2021","12.700","12.440","12.750","12.350","727.15K","1.44%"
"11/01/2021","12.520","12.590","13.190","12.400","1.26M","-1.34%"
"08/01/2021","12.690","12.800","12.900","12.410","893.83K","-0.70%"
"07/01/2021","12.780","13.020","13.449","12.750","1.04M","-1.24%"
"06/01/2021","12.940","12.830","13.390","12.630","1.03M","-1.15%"
"05/01/2021","13.090","12.700","13.100","12.160","881.32K","1.08%"
"04/01/2021","12.950","13.610","13.880","12.410","1.95M","-4.64%"
"31/12/2020","13.580","13.230","13.740","12.780","1.50M","2.18%"
"30/12/2020","13.290","14.000","14.000","13.150","1.36M","-5.07%"
"29/12/2020","14.000","14.740","14.854","13.020","2.36M","-2.44%"
"28/12/2020","14.350","15.070","15.989","14.250","5.39M","6.93%"
"24/12/2020","13.420","13.000","13.690","13.000","1.86M","6.09%"
"23/12/2020","12.650","12.240","12.790","11.900","2.77M","5.07%"
"22/12/2020","12.040","11.960","12.470","11.800","3.82M","4.24%"
"21/12/2020","11.550","11.390","11.780","11.180","3.71M","5.00%"
"18/12/2020","11.000","11.160","11.180","10.920","2.01M","0.00%"
"17/12/2020","11.000","11.356","11.370","10.800","2.68M","-4.35%"
"16/12/2020","11.500","10.820","11.500","10.660","13.30M","11.43%"
"15/12/2020","10.320","10.320","10.440","10.250","88.75K","0.00%"
"14/12/2020","10.320","10.400","10.500","10.320","81.20K","0.00%"
"11/12/2020","10.320","10.390","10.480","10.300","57.66K","-0.58%"
"10/12/2020","10.380","10.270","10.490","10.270","51.47K","1.17%"
"09/12/2020","10.260","10.290","10.290","10.180","13.38K","0.00%"
"08/12/2020","10.260","10.240","10.300","10.240","50.18K","0.24%"
"07/12/2020","10.235","10.250","10.250","10.200","124.35K","0.29%"
"04/12/2020","10.205","10.200","10.270","10.200","46.09K","0.05%"
"03/12/2020","10.200","10.220","10.230","10.170","60.16K","-0.10%"
"02/12/2020","10.210","10.200","10.310","10.150","35.05K","0.00%"
"01/12/2020","10.210","10.260","10.270","10.200","6.45K","0.84%"
"30/11/2020","10.125","10.155","10.200","10.100","21.00K","0.05%"
"27/11/2020","10.120","10.112","10.195","10.100","212.84K","0.00%"
"25/11/2020","10.120","10.196","10.196","10.100","22.62K","0.20%"
"24/11/2020","10.100","10.110","10.190","10.100","19.00K","-0.17%"
"23/11/2020","10.117","10.081","10.154","10.081","32.96K","-0.43%"
"20/11/2020","10.160","10.190","10.200","10.140","11.50K","0.49%"
"19/11/2020","10.110","10.090","10.150","10.080","1.99K","-0.49%"
"18/11/2020","10.160","10.145","10.200","10.145","5.40K","0.69%"
"17/11/2020","10.090","10.100","10.100","10.090","6.90K","0.05%"
"16/11/2020","10.085","10.085","10.085","10.085","0.60K","-0.25%"
"12/11/2020","10.110","10.110","10.110","10.110","3.33K","0.40%"
"10/11/2020","10.070","10.070","10.070","10.070","0.11K","0.40%"
"09/11/2020","10.030","10.030","10.030","10.030","0.21K","0.20%"
"06/11/2020","10.010","10.010","10.105","10.010","5.22K","0.30%"
"03/11/2020","9.980","9.980","9.980","9.980","1.02K","-0.65%"
"02/11/2020","10.045","10.040","10.200","10.000","34.15K","-0.05%"
"30/10/2020","10.050","10.050","10.050","10.050","0.54K","0.00%"
"29/10/2020","10.050","10.140","10.140","10.050","114.70K","-1.47%"
"28/10/2020","10.200","10.110","10.200","10.080","75.71K","0.89%"
"26/10/2020","10.110","10.110","10.110","10.110","0.30K","-0.20%"
"23/10/2020","10.130","10.115","10.130","10.110","2.62K","0.10%"
"22/10/2020","10.120","10.060","10.120","10.060","6.79K","-0.39%"
"21/10/2020","10.160","10.120","10.160","10.120","0.93K","-0.29%"
"20/10/2020","10.190","10.120","10.200","10.120","17.30K","0.00%"
"19/10/2020","10.190","10.070","10.190","10.070","0.83K","1.00%"
"16/10/2020","10.089","10.089","10.089","10.089","0.17K","-0.11%"
"15/10/2020","10.100","10.070","10.100","10.060","6.53K","-0.10%"
"14/10/2020","10.110","10.110","10.110","10.110","0.44K","-0.10%"
"13/10/2020","10.120","10.150","10.150","10.120","1.67K","0.20%"
"12/10/2020","10.100","10.100","10.110","10.100","1.26K","0.00%"
"09/10/2020","10.100","10.119","10.119","10.100","50.81K","-0.04%"
"08/10/2020","10.104","10.087","10.104","10.069","2.22K","-0.05%"
"07/10/2020","10.110","10.090","10.120","10.065","2.55K","0.30%"
"06/10/2020","10.080","10.140","10.150","10.080","50.30K","-0.69%"
"05/10/2020","10.150","10.150","10.150","10.100","156.15K","0.49%"
"02/10/2020","10.100","10.010","10.100","10.010","18.42K","0.40%"
"01/10/2020","10.060","10.165","10.240","10.050","195.75K","-0.10%"
"30/09/2020","10.070","10.140","10.140","10.050","88.76K","-0.40%"
"29/09/2020","10.110","10.150","10.180","10.110","159.53K","0.00%"
